image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024732965632637.jpeg,1668024733.0546186,-178.3521477641359,2.7109067489684775,40.5117341622419,-4.5,42.014135941666666,-93.767216755,340.246,4,2022-11-09-14-12-13-547,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024733333085195.jpeg,1668024733.410892,-177.43593727278318,2.576659429900027,38.60828447633113,-2.75,42.014133375,-93.76721893833333,340.238,4,2022-11-09-14-12-13-410,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024733699249942.jpeg,1668024733.785016,-179.90199049453705,2.4621993409376013,38.673511708855855,-5.875,42.014130218333335,-93.76721848,340.224,4,2022-11-09-14-12-13-785,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024734063181421.jpeg,1668024734.1325746,179.06732276714587,3.144376276327596,44.68141906123642,-7.188,42.01412836833333,-93.76721845,340.198,4,2022-11-09-14-12-14-132,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024734426532531.jpeg,1668024734.5085332,176.50478884689676,5.808594841377127,49.8247751253195,-7.25,42.014124386666666,-93.76722055166667,340.163,4,2022-11-09-14-12-14-508,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024734788177110.jpeg,1668024734.862753,177.60365763427419,7.337006074330828,58.17286005275652,-12.812,42.014120131666665,-93.76721749833334,340.12,4,2022-11-09-14-12-14-862,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024735149602854.jpeg,1668024735.230721,-178.3047023617258,5.505678499793115,53.20263365273025,-2.812,42.014118745,-93.76722276333334,340.112,4,2022-11-09-14-12-15-230,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024735512170257.jpeg,1668024735.5870728,178.82848013644548,2.782254671513462,50.72225110621224,-6.625,42.01411741333333,-93.76722073833334,340.099,4,2022-11-09-14-12-15-587,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024735875144080.jpeg,1668024735.9620779,178.11960421496315,-0.8202495330312206,50.814512318369,-9.875,42.01411507833333,-93.76721864833333,340.073,4,2022-11-09-14-12-15-962,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024736252274734.jpeg,1668024736.3322048,-177.64916896618138,-1.3648381498363902,56.54750995666693,-1.312,42.01411429666667,-93.76722357666667,340.092,4,2022-11-09-14-12-16-332,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024736621833647.jpeg,1668024736.6985044,179.18924639605436,-1.2811828470094344,57.13682221531649,-7.125,42.014111318333335,-93.76722125333333,340.075,4,2022-11-09-14-12-16-698,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024736990587711.jpeg,1668024737.0729973,-178.79482550985068,-1.2907517414194856,61.909354312800374,-4.438,42.014108048333334,-93.76722243833333,340.094,4,2022-11-09-14-12-17-730,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024737358801386.jpeg,1668024737.4557428,-177.37473351469748,-1.2999660942765905,65.86423281300972,-1.0,42.014104205,-93.76722444666666,340.104,4,2022-11-09-14-12-17-455,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024737726150873.jpeg,1668024737.8044183,-177.81931297913312,-1.4868856908348702,60.541086542567456,-3.687,42.01410105666667,-93.76722246,340.106,4,2022-11-09-14-12-17-804,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024738093346068.jpeg,1668024738.182378,-179.01122799644082,-0.5092547372070473,54.22272482677666,-4.438,42.01409722166667,-93.76722132166667,340.115,4,2022-11-09-14-12-18-182,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024738462435837.jpeg,1668024738.5403013,179.0128554995572,-0.826600095622903,53.70490181766155,-6.25,42.01409485333333,-93.76722081666666,340.121,4,2022-11-09-14-12-18-540,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024738830101566.jpeg,1668024738.9128852,-179.56728846655824,-1.1689212677874978,56.62326437879025,-7.5,42.01409236833333,-93.76721907333334,340.114,4,2022-11-09-14-12-18-913,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024739198714541.jpeg,1668024739.2822416,-177.1320297309623,-0.6178536786247844,55.7902749329632,-0.688,42.014088755,-93.76722304833334,340.123,4,2022-11-09-14-12-19-282,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d3/1668024739569362938.jpeg,1668024739.6708024,-178.9996233555749,-0.18339783631332146,55.50822424240034,-6.25,42.014084813333334,-93.76721951166667,340.131,4,2022-11-09-14-12-19-670,
