image_location,TimeStamp,Roll,Pitch,Yaw,Mast Roll,Lat,Lon,Alt,GPS Qual,DateTime
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024489783772323.jpeg,1668024489.8805664,-179.34469490462854,-0.11950596556092873,-127.81270260493375,-4.938,42.01298806,-93.76710278166667,339.579,4,2022-11-09-14-08-09-880,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024490150526602.jpeg,1668024490.2351198,-179.2199148897724,-0.6881376511167139,-129.04724363241917,-4.625,42.01298948666667,-93.76710237333333,339.581,4,2022-11-09-14-08-10-235,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024490517054745.jpeg,1668024490.613146,178.17342867511542,-0.2986127705911284,-127.26375107752023,-9.687,42.012991975,-93.76710562,339.579,4,2022-11-09-14-08-10-613,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024490883378202.jpeg,1668024490.9612677,-176.97460345711738,-0.15670432304884194,-121.1915695631191,-2.375,42.012994651666666,-93.76710153833334,339.577,4,2022-11-09-14-08-10-961,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024491250786917.jpeg,1668024491.3382666,-174.45603544621864,0.6932057868608931,-124.66785775122983,-0.312,42.0129956,-93.76710054166666,339.572,4,2022-11-09-14-08-11-338,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024491615018365.jpeg,1668024491.6942244,-176.47684985433008,0.25628238535849407,-127.08879655661181,-1.875,42.01299728666667,-93.76710197666667,339.579,4,2022-11-09-14-08-11-694,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024491980069407.jpeg,1668024492.0659957,-179.01934147317948,0.09837625282220315,-127.40407260976775,-4.813,42.012999685,-93.767103935,339.584,4,2022-11-09-14-08-12-660,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024492344138270.jpeg,1668024492.4392257,178.2272175086145,-0.7698937343475214,-127.00580154594081,-8.437,42.013000901666665,-93.767105765,339.574,4,2022-11-09-14-08-12-439,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024492709431702.jpeg,1668024492.800479,-179.66263726930146,-0.7946625987503223,-125.3013540182271,-6.625,42.013002846666666,-93.76710510166667,339.573,4,2022-11-09-14-08-12-800,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024493074970717.jpeg,1668024493.159182,-176.72007598957572,-1.2721803687234852,-127.40260086684626,-1.0,42.013004351666666,-93.76710217833333,339.571,4,2022-11-09-14-08-13-159,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024493438739209.jpeg,1668024493.520207,-175.7790770844874,-1.0328611544580453,-129.04934962463398,-2.437,42.01300724,-93.767103425,339.583,4,2022-11-09-14-08-13-520,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024493801971600.jpeg,1668024493.885278,-175.4184667181611,-0.408010378246504,-130.21026857313808,-0.563,42.01300966,-93.76710267666667,339.581,4,2022-11-09-14-08-13-885,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024494164784379.jpeg,1668024494.2598376,-178.6894269284967,2.3633475203189866,-130.14064656233396,-2.937,42.01301298333333,-93.76710401833333,339.563,4,2022-11-09-14-08-14-259,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024494525743116.jpeg,1668024494.6060474,179.1577930131538,5.183141279751326,-124.8973865192703,-8.437,42.013016136666664,-93.76710721833334,339.535,4,2022-11-09-14-08-14-606,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024494888607211.jpeg,1668024494.9790378,-177.24933368102046,6.861175373334977,-125.00191606195062,-0.938,42.01301981666667,-93.76710288333334,339.522,4,2022-11-09-14-08-14-979,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024495250027016.jpeg,1668024495.318868,-178.29764322201265,7.6074891883363405,-124.65010044648098,-3.0,42.01302157833333,-93.76710366833333,339.506,4,2022-11-09-14-08-15-318,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024495611847524.jpeg,1668024495.6946957,178.35710758858252,5.398855760616168,-126.30475811435407,-7.313,42.013022635,-93.767106895,339.496,4,2022-11-09-14-08-15-694,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024495978676714.jpeg,1668024496.0701458,178.92617468454907,2.866468388291214,-128.89240084497516,-7.688,42.01302305,-93.76710827,339.472,4,2022-11-09-14-08-16-702,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024496347828208.jpeg,1668024496.432614,-178.09466182975956,2.374787727318114,-133.24600632090414,-1.375,42.013025086666666,-93.76710441166666,339.458,4,2022-11-09-14-08-16-432,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024496717003443.jpeg,1668024496.7906723,-178.48744455636165,1.3179261644036764,-136.43706687735678,-2.312,42.01302695166667,-93.76710458833334,339.441,4,2022-11-09-14-08-16-790,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024497084233526.jpeg,1668024497.1759763,-178.82848631134877,-0.01343343694546541,-135.3431056067172,-4.0,42.01302860333333,-93.76710554833333,339.447,4,2022-11-09-14-08-17-176,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024497448869856.jpeg,1668024497.5297608,-177.00552898669642,1.2017907151016278,-131.7051097693542,-2.437,42.01303179666667,-93.767104765,339.444,4,2022-11-09-14-08-17-529,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024497813588470.jpeg,1668024497.8944836,-176.05923167319668,0.06552954272039734,-129.93141617710495,0.375,42.013033758333336,-93.76710260333333,339.441,4,2022-11-09-14-08-17-894,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024498179572992.jpeg,1668024498.2606807,-178.86640925629078,-0.5685767110740764,-128.48450054193498,-3.625,42.013035116666664,-93.767104075,339.443,4,2022-11-09-14-08-18-260,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024498542044640.jpeg,1668024498.6359522,-179.196835618936,-0.4205699132755126,-125.8334081807409,-3.937,42.01303750666667,-93.767105105,339.438,4,2022-11-09-14-08-18-636,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024498905782373.jpeg,1668024498.991689,-179.65757484960076,0.14053084796106768,-123.37571133019377,-3.25,42.013039975,-93.76710416,339.429,4,2022-11-09-14-08-18-991,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024499273935518.jpeg,1668024499.3632898,178.07603719115613,-0.17165783177450372,-121.51168477373031,-6.938,42.013042105,-93.76710659166666,339.417,4,2022-11-09-14-08-19-363,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024499640710126.jpeg,1668024499.718569,-178.94726675738818,0.6582067747800391,-125.79433688098962,-2.875,42.013043978333336,-93.767104905,339.433,4,2022-11-09-14-08-19-718,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024500004054921.jpeg,1668024500.1066,-178.68820964383144,0.7305040294550723,-128.79265841654444,-2.5,42.01304608,-93.76710457,339.424,4,2022-11-09-14-08-20-106,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024500369041958.jpeg,1668024500.4551415,178.8003272248323,-0.5215364812163481,-132.5247791184075,-4.813,42.013046943333336,-93.767105465,339.424,4,2022-11-09-14-08-20-455,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024500734007510.jpeg,1668024500.832522,-179.37767295080565,0.8880408955585594,-132.7068950532039,-4.688,42.01305000333333,-93.76710647,339.422,4,2022-11-09-14-08-20-832,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024501098859140.jpeg,1668024501.1838653,-178.67721401083728,0.47094141003217543,-127.93941394858852,-1.437,42.01305202333333,-93.76710401,339.418,4,2022-11-09-14-08-21-183,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024501462760041.jpeg,1668024501.5599344,-179.12111543278365,0.5110092830965824,-126.2898385816852,-2.0,42.013054821666664,-93.76710434833333,339.42,4,2022-11-09-14-08-21-560,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024501833575277.jpeg,1668024501.9169903,-178.92354897295724,-0.0020358879429539976,-123.46065841561236,-2.875,42.01305599,-93.76710474666666,339.428,4,2022-11-09-14-08-21-917,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024502205863362.jpeg,1668024502.2994554,-177.68878510471666,0.15340859302008641,-120.6560954588484,-2.937,42.01305842833333,-93.76710484833333,339.421,4,2022-11-09-14-08-22-299,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024502577514143.jpeg,1668024502.6633341,-178.44361402083206,1.173453804006205,-124.37425952189479,-1.625,42.013061105,-93.76710424833334,339.409,4,2022-11-09-14-08-22-663,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024502947629807.jpeg,1668024503.0338967,-179.5202831432724,1.0012472098733032,-127.33887627542046,-3.562,42.013062643333335,-93.76710563833333,339.405,4,2022-11-09-14-08-23-339,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024503316154268.jpeg,1668024503.3893895,-178.64313181203482,1.569560588311748,-127.51019461083219,-5.25,42.01306549,-93.76710699166667,339.406,4,2022-11-09-14-08-23-389,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024503683674445.jpeg,1668024503.7862236,-177.81161024054336,1.4839456483205136,-128.22674089098325,-0.625,42.01306767166667,-93.76710409666667,339.401,4,2022-11-09-14-08-23-786,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024504049758123.jpeg,1668024504.1370347,-176.92421263998395,1.1776474297863506,-129.3766811168594,-2.0,42.013069055,-93.767105365,339.397,4,2022-11-09-14-08-24-137,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024504415193444.jpeg,1668024504.5037503,-177.11985396302836,0.6156167887810151,-129.37077102426198,0.312,42.013071053333334,-93.76710394166666,339.386,4,2022-11-09-14-08-24-503,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024504782730104.jpeg,1668024504.864736,-177.97308193444226,-0.4131140811974432,-125.40930704531272,-1.687,42.01307343,-93.76710517166667,339.39,4,2022-11-09-14-08-24-864,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024505151234523.jpeg,1668024505.2333775,-177.35461975772114,-0.26978020794139795,-122.49318637022681,-2.125,42.01307506333333,-93.76710548333334,339.39,4,2022-11-09-14-08-25-233,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024505517311796.jpeg,1668024505.598729,-176.88731986146175,-0.2959277240774004,-126.07641549078404,0.0,42.01307743666667,-93.76710428833333,339.385,4,2022-11-09-14-08-25-598,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024505886044350.jpeg,1668024505.9781632,-177.89089397437274,-0.07432476422062764,-127.03494520611021,-3.437,42.013079355,-93.767106635,339.393,4,2022-11-09-14-08-25-978,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024506253278865.jpeg,1668024506.3398395,-177.41891166428232,-0.0853247534602945,-126.79122568022136,-2.187,42.013081,-93.76710607166666,339.396,4,2022-11-09-14-08-26-339,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024506619390645.jpeg,1668024506.7216985,-176.78002798494956,-0.28723362262909913,-128.04095967256166,-2.062,42.01308316666667,-93.76710599,339.396,4,2022-11-09-14-08-26-721,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024506984879493.jpeg,1668024507.07411,-176.21667468250126,-0.18394417718923906,-128.50216736872645,-0.125,42.01308572,-93.76710518166666,339.39,4,2022-11-09-14-08-27-741,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024507352906840.jpeg,1668024507.4499369,-176.87223944166732,-0.2285507895025935,-129.60904222432154,-1.5,42.01308798,-93.76710589166666,339.395,4,2022-11-09-14-08-27-450,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024507722712764.jpeg,1668024507.8049436,-178.3281350118261,0.17244003160126767,-130.05531185080446,-0.938,42.013090465,-93.76710578333334,339.385,4,2022-11-09-14-08-27-805,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024508090387141.jpeg,1668024508.1766086,-177.76806412113874,-0.006116706878461472,-130.80377540667473,-0.938,42.013092918333335,-93.767106015,339.39,4,2022-11-09-14-08-28-176,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024508458315648.jpeg,1668024508.5442529,-177.36871231749902,0.5261653978958899,-129.25202590852703,0.125,42.013094785,-93.76710524166667,339.381,4,2022-11-09-14-08-28-544,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024508826043058.jpeg,1668024508.9131193,-178.46506149136823,-0.19030429087775544,-128.59881616321863,-1.875,42.013097198333334,-93.76710678,339.386,4,2022-11-09-14-08-28-913,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024509194332672.jpeg,1668024509.2816794,-178.29270453729933,0.2912508131035931,-127.55892026272947,-1.0,42.013099595,-93.76710629333333,339.385,4,2022-11-09-14-08-29-281,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024509562370079.jpeg,1668024509.6502233,-178.39052928334348,0.6370061779254022,-123.13743488391323,-3.5,42.01310188833333,-93.76710776,339.384,4,2022-11-09-14-08-29-650,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024509931273873.jpeg,1668024510.0126717,-177.26328825390289,-0.1530379246318805,-119.35154950944137,-1.687,42.01310427666667,-93.76710678666667,339.381,4,2022-11-09-14-08-30-127,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024510299256790.jpeg,1668024510.3813267,-176.39533334419733,-0.47335223982139424,-120.24211326957284,1.375,42.01310702833333,-93.76710521666666,339.38,4,2022-11-09-14-08-30-381,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024510669293257.jpeg,1668024510.753845,-177.44929827967704,-0.06521913780614784,-126.52718969531027,-1.437,42.013108976666665,-93.767107,339.383,4,2022-11-09-14-08-30-753,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024511035528341.jpeg,1668024511.1226418,-176.8340422310781,-0.09877760413076606,-129.87474673756378,0.0,42.01311122,-93.76710710833333,339.382,4,2022-11-09-14-08-31-122,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024511404178794.jpeg,1668024511.4907668,-175.80732892923007,0.03323366058050459,-129.68634569617222,1.25,42.013113878333336,-93.76710635833334,339.386,4,2022-11-09-14-08-31-490,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024511773559497.jpeg,1668024511.8552673,-177.1109916887644,0.27573277042988104,-129.974393288672,-1.187,42.01311657,-93.76710809666666,339.381,4,2022-11-09-14-08-31-855,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024512141024741.jpeg,1668024512.2213917,-175.83314431469375,-0.06574103308701362,-127.05458496009396,0.063,42.01311827333333,-93.767107685,339.378,4,2022-11-09-14-08-32-221,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024512508849684.jpeg,1668024512.5942082,-175.16494590600695,0.06353043499213111,-126.27726605849425,2.812,42.01312108,-93.76710582166666,339.368,4,2022-11-09-14-08-32-594,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024512877744408.jpeg,1668024512.9650695,-177.3374553805067,0.029057586826570326,-125.60666442646705,0.5,42.013122706666664,-93.76710652833333,339.379,4,2022-11-09-14-08-32-965,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024513247217205.jpeg,1668024513.3427753,-176.79961939245476,-0.16225964646967087,-124.37730257750353,-1.375,42.013125138333336,-93.76710880333333,339.377,4,2022-11-09-14-08-33-342,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024513614550892.jpeg,1668024513.6961763,-174.76097666819595,-0.5401151388593722,-124.22709675440485,2.625,42.013128355,-93.76710643833333,339.378,4,2022-11-09-14-08-33-696,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024513982856536.jpeg,1668024514.0702558,-175.95937481250212,-0.2356104367825462,-125.56289209219798,1.437,42.01312992166667,-93.76710622666667,339.369,4,2022-11-09-14-08-34-703,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024514350003763.jpeg,1668024514.423288,-176.14066258131334,0.13890121502625605,-126.53007934708356,-0.5,42.01313265833333,-93.76710875,339.379,4,2022-11-09-14-08-34-423,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024514717500665.jpeg,1668024514.8011212,-176.0043204018061,0.5242143441481433,-127.03444064842165,1.687,42.013135373333334,-93.76710775333333,339.381,4,2022-11-09-14-08-34-801,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024515085853200.jpeg,1668024515.163383,-176.98543042818875,0.5475594705340517,-127.8624475739535,1.062,42.013137703333335,-93.76710812666667,339.384,4,2022-11-09-14-08-35-163,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024515453505794.jpeg,1668024515.5401769,-178.10667247364123,0.24266712721450387,-126.82814694116884,-1.562,42.013139906666666,-93.76710977,339.383,4,2022-11-09-14-08-35-540,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024515820364086.jpeg,1668024515.8975744,-176.87470312171402,-0.31495889250655085,-125.10573906415515,0.375,42.013141866666665,-93.76710889833333,339.379,4,2022-11-09-14-08-35-897,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024516187773341.jpeg,1668024516.2753108,-178.47659453875988,0.02443276904558929,-125.00910533368607,-1.937,42.01314498666667,-93.76711034833333,339.374,4,2022-11-09-14-08-36-275,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024516555139740.jpeg,1668024516.6297522,-177.38495283382838,0.3290426588478524,-125.0586068333109,-1.687,42.01314670833333,-93.76711056666667,339.378,4,2022-11-09-14-08-36-629,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024516926836451.jpeg,1668024517.0106153,-176.1516054292894,-0.2030556802612773,-125.48190326813231,1.0,42.013149605,-93.76710949666666,339.377,4,2022-11-09-14-08-37-106,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024517293818600.jpeg,1668024517.3754327,-177.8182696014883,0.15789390117848023,-126.69265450838718,-1.312,42.01315241166667,-93.76711090666667,339.374,4,2022-11-09-14-08-37-375,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024517660813890.jpeg,1668024517.7413347,-179.2317366544626,0.6427538375307087,-130.29224234327606,-3.5,42.01315444833333,-93.767112755,339.366,4,2022-11-09-14-08-37-741,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024518026563143.jpeg,1668024518.1170092,-177.54723045361504,0.6049162966248683,-131.81039758190155,1.625,42.013156886666664,-93.76710949166667,339.37,4,2022-11-09-14-08-38-117,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024518395068142.jpeg,1668024518.4657393,-178.83511457351585,-0.7414548762978284,-132.12040628634483,-0.375,42.013159228333336,-93.76711078166667,339.367,4,2022-11-09-14-08-38-465,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024518760362906.jpeg,1668024518.8417337,-179.08345737687,-0.735557135345037,-131.05288842468516,-1.625,42.013162046666665,-93.76711173333334,339.372,4,2022-11-09-14-08-38-841,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024519125682265.jpeg,1668024519.2121446,-178.29837638390472,-1.06469615757563,-130.22546905457327,0.375,42.013164825,-93.76711053166666,339.377,4,2022-11-09-14-08-39-212,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024519492237070.jpeg,1668024519.5776632,-179.34115147342172,-0.37696201630020026,-128.70434620147566,-2.062,42.013168113333336,-93.76711168833333,339.369,4,2022-11-09-14-08-39-577,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024519860595770.jpeg,1668024519.9511774,-178.42306207875168,-0.49809568837656554,-127.86395924320766,-0.813,42.01317077833333,-93.76711099666667,339.375,4,2022-11-09-14-08-39-951,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024520225738488.jpeg,1668024520.3072286,-179.7514771152873,0.318922069839777,-126.97795568909812,-0.75,42.013173501666664,-93.76711080166666,339.381,4,2022-11-09-14-08-40-307,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024520591008497.jpeg,1668024520.6849709,-179.40821952719804,-0.9099000257577312,-127.51614787437678,-0.438,42.01317640166667,-93.76711081,339.38,4,2022-11-09-14-08-40-685,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024520956690437.jpeg,1668024521.0380309,179.7692188190092,-0.060341423498778926,-127.75463125557296,-4.688,42.01317811,-93.767113045,339.366,4,2022-11-09-14-08-41-381,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024521321276038.jpeg,1668024521.3987925,-178.8759770521011,-0.49038072444153447,-129.08466861119194,0.875,42.013181125,-93.767110525,339.377,4,2022-11-09-14-08-41-398,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024521685535348.jpeg,1668024521.7696831,-179.48048232056948,-0.2265844937349994,-129.38707189649236,0.125,42.01318469,-93.76711068166667,339.389,4,2022-11-09-14-08-41-769,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024522048718971.jpeg,1668024522.126397,-179.37605365008864,0.11655937962099704,-130.82629644754314,-1.812,42.01318706333333,-93.767112025,339.385,4,2022-11-09-14-08-42-126,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024522414036220.jpeg,1668024522.492145,178.4357956302566,0.10881739726956532,-129.0916821307472,-2.437,42.01318976666666,-93.76711237666666,339.378,4,2022-11-09-14-08-42-492,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024522778238740.jpeg,1668024522.85468,178.88707536014098,0.16057096809889687,-126.51081440037451,-2.75,42.01319262,-93.76711280666666,339.378,4,2022-11-09-14-08-42-854,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024523147104316.jpeg,1668024523.2248359,179.3751367774776,-0.27242458989531804,-123.87991774565972,-2.437,42.013195536666665,-93.767112415,339.375,4,2022-11-09-14-08-43-224,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024523512504907.jpeg,1668024523.5886376,178.85567689151733,-0.41835648245734003,-125.65722605768235,-1.937,42.01319845,-93.76711235,339.377,4,2022-11-09-14-08-43-588,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024523876732747.jpeg,1668024523.9523318,177.7786281649973,-1.1827169494248795,-126.9252683130284,-3.687,42.013200815,-93.76711341833334,339.375,4,2022-11-09-14-08-43-952,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024524243176255.jpeg,1668024524.3302846,-179.89173533222385,-0.3129291456903733,-126.97406827517224,-1.375,42.01320410333334,-93.76711270166666,339.379,4,2022-11-09-14-08-44-330,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024524610228985.jpeg,1668024524.6912487,179.30169070801261,-0.1286252688318766,-127.34503127159358,-0.875,42.01320708833333,-93.767111985,339.39,4,2022-11-09-14-08-44-691,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024524976889197.jpeg,1668024525.0583107,178.16773692467657,0.3756739088198813,-126.8714703181684,-5.063,42.01320952166667,-93.76711470666666,339.373,4,2022-11-09-14-08-45-583,
/media/phenobot3/Extreme SSD/under-canopy-images/Test4/enviratron/d2/1668024525343138728.jpeg,1668024525.419449,178.07895146260338,0.2607752191029069,-126.95701906339646,-3.375,42.01321299833333,-93.76711398166667,339.378,4,2022-11-09-14-08-45-419,
